ds,yhat,yhat_lower,yhat_upper,trend,weekly,daily,hourly,yhat_energy,yhat_energy_lower,yhat_energy_upper,yhat_retail,yhat_retail_lower,yhat_retail_upper
2024-04-06 21:00:00,74.14256282517594,-10.118415756018468,151.4495463270403,82.99738325199999,-0.01410165034767893,0.2193788064884188,0.01265487459125312,74.73263372334492,70.0,221.4495463270403,144.73263372334492,140.0,291.4495463270403
2024-04-06 22:00:00,60.655190623498285,-19.28529580392178,147.08323612636684,82.99738325199999,0.008237732349336236,0.035066210485504075,0.01262282167727973,62.11412253236145,70.0,217.08323612636684,132.11412253236145,140.0,287.08323612636684
2024-04-06 23:00:00,51.63564223910006,-27.779478769910906,136.88286902375248,82.99738325199999,0.012183661138616428,-0.07704004497628289,0.012593805091320312,53.854316686806484,70.0,206.88286902375248,123.85431668680648,140.0,276.8828690237525
2024-04-07 00:00:00,47.07861792013904,-40.16435694470852,126.70583295989549,82.99738325199999,-0.003212420072917084,-0.11606319999898768,0.012575656060014467,49.96554364590847,70.0,196.70583295989547,119.96554364590847,140.0,266.7058329598955
2024-04-07 01:00:00,42.65824410463183,-46.49892945345473,122.07111244088709,82.99738325199999,-0.03735398426232413,-0.1347297694380663,0.01257765175027015,46.295985003698476,70.0,192.07111244088708,116.29598500369848,140.0,262.0711124408871
2024-04-07 02:00:00,35.53887566811956,-43.500490509378636,121.77434480464605,82.99738325199999,-0.08815330443958819,-0.16930366204358227,0.012610390486513145,40.23485025681145,70.0,191.77434480464603,110.23485025681146,140.0,261.77434480464603
2024-04-07 03:00:00,28.082459901751772,-53.026550611101044,115.06224523657234,82.99738325199999,-0.15221419603500255,-0.1947348354695625,0.01268563331542127,34.6906622051946,70.0,185.06224523657232,104.6906622051946,140.0,255.06224523657232
2024-04-07 04:00:00,25.71956074474243,-54.81479278259842,111.24709556925303,82.99738325199999,-0.22512507155332123,-0.15001717121949046,0.01281611446929364,32.78255179279919,70.0,181.24709556925302,102.78255179279918,140.0,251.24709556925302
2024-04-07 05:00:00,31.082730790384417,-52.22376217235703,117.27829065645545,82.99738325199999,-0.30183351503966993,-0.008498176180708422,0.013015323924680635,37.066184441983744,70.0,187.27829065645545,107.06618444198375,140.0,257.27829065645545
2024-04-07 06:00:00,40.257594004394115,-41.80665933417085,127.63146949604608,82.99738325199999,-0.377066425267819,0.17737229999575335,0.013297265848577721,44.35465446474342,70.0,197.63146949604607,114.35465446474342,140.0,267.63146949604607
2024-04-07 07:00:00,45.0299888126652,-40.75808176215492,126.58352461238016,82.99738325199999,-0.4457563845664773,0.3035435617854611,0.013676197252761072,48.23052289540429,70.0,196.58352461238016,118.23052289540429,140.0,266.5835246123802
2024-04-07 08:00:00,39.266381590558474,-41.23904562186941,122.02211555915738,82.99738325199999,-0.5034355423477674,0.2916331030242354,0.01416635162770242,43.131017075196624,70.0,192.02211555915738,113.13101707519662,140.0,262.0221155591574
2024-04-07 09:00:00,23.671703360896615,-56.452794969340566,112.06266799758714,82.99738325199999,-0.5465627744379572,0.14657919351995213,0.014781652687729008,31.52215015407544,70.0,182.06266799758714,101.52215015407543,140.0,252.06266799758714
2024-04-07 10:00:00,4.83638844786308,-76.56123404417957,88.61994730260353,82.99738325199999,-0.5727575993025285,-0.054606737954129986,0.015535423632876372,19.339450739421405,70.0,158.61994730260352,89.33945073942141,140.0,228.61994730260352
2024-04-07 11:00:00,-10.070351891598888,-93.4045713468828,81.3758171129916,82.99738325199999,-0.5809243765348129,-0.2266540935671847,0.016440097499004942,13.204172008810588,70.0,151.3758171129916,83.20417200881059,140.0,221.3758171129916
2024-04-07 12:00:00,-17.78481248864011,-105.64059602683227,63.803340412402484,82.99738325199999,-0.5712615400003419,-0.33005279999817366,0.017506934230827043,9.79143957524538,70.0,133.8033404124025,79.79143957524538,140.0,203.8033404124025
2024-04-07 13:00:00,-18.855068458377964,-98.40527030234468,65.99824400473591,82.99738325199999,-0.5451618060778285,-0.37002356741470716,0.018745750078858404,8.966933898150595,70.0,135.9982440047359,78.9669338981506,140.0,205.9982440047359
2024-04-07 14:00:00,-14.174778850152457,-91.53569604079922,70.82536694117556,82.99738325199999,-0.5050192813271871,-0.3549478104905197,0.020164664764871183,10.394568431844561,70.0,140.82536694117556,80.39456843184456,140.0,210.82536694117556
2024-04-07 15:00:00,-2.6816260225838198,-85.67325923285134,78.16192581230625,82.99738325199999,-0.4539671961282383,-0.26889916453581797,0.02176987161609161,15.367164822139863,70.0,148.16192581230627,85.36716482213987,140.0,218.16192581230627
2024-04-07 16:00:00,16.893860055204627,-62.02880176598595,101.96647145659048,82.99738325199999,-0.39557492169288455,-0.09301710302109155,0.023565435513913154,26.47949139565268,70.0,171.96647145659048,96.47949139565267,140.0,241.96647145659048
2024-04-07 17:00:00,42.13685342036076,-41.6637677188082,130.25947700582412,82.99738325199999,-0.3335346492676607,0.14729351301482463,0.02555312305124413,46.07224360074269,70.0,200.25947700582412,116.0722436007427,140.0,270.2594770058241
2024-04-07 18:00:00,65.64947782895821,-14.536310356558626,150.83791057293053,82.99738325199999,-0.2713666567345951,0.36641969999161955,0.027732268768684187,66.73599028791402,70.0,220.83791057293053,136.73599028791403,140.0,290.8379105729305
2024-04-07 19:00:00,78.82682243635335,-4.436022841479064,161.24236428605556,82.99738325199999,-0.21216783997143787,0.4637845767720656,0.030099680714601954,79.33816286807539,70.0,231.24236428605556,149.3381628680754,140.0,301.2423642860556
2024-04-07 20:00:00,77.98710020348844,-3.8827720207475465,165.2142185263123,82.99738325199999,-0.15842180807516987,0.39751717122574903,0.032649587898901794,78.59077640009151,70.0,235.2142185263123,148.5907764000915,140.0,305.21421852631227
2024-04-07 21:00:00,67.28021441263259,-20.309390698701943,146.88379323383444,82.99738325199999,-0.11188118587802491,0.2193788064849411,0.03537363147721928,68.32544428041241,70.0,216.88379323383444,138.3254442804124,140.0,286.88379323383447
2024-04-07 22:00:00,55.39658007314818,-29.199685174367467,133.3413456410116,82.99738325199999,-0.07352476376128272,0.03506621049158721,0.03826090071130416,57.14441828743667,70.0,203.3413456410116,127.14441828743668,140.0,273.34134564101157
2024-04-07 23:00:00,48.82120787192483,-39.88966106226479,128.36846108234997,82.99738325199999,-0.04358467711316823,-0.07704004497664753,0.04129801395668215,51.55514887662998,70.0,198.36846108234997,121.55514887662997,140.0,268.36846108235
2024-04-08 00:00:00,47.661113218913364,-37.04987670611752,132.06630048021506,82.99738325199999,-0.021632641205359782,-0.11606320000137313,0.04446924408992205,50.593776594881234,70.0,202.06630048021506,120.59377659488123,140.0,272.0663004802151
2024-04-08 01:00:00,47.61822280659085,-37.27823954184614,128.78239785081925,82.99738325199999,-0.00670994876317933,-0.1347297694382756,0.047756686979644,50.389438167119046,70.0,198.78239785081925,120.38943816711904,140.0,268.7823978508193
2024-04-08 02:00:00,45.791707467483235,-38.75194763064316,127.80325620417369,82.99738325199999,0.0025162687199111657,-0.16930366204462646,0.051140470785603145,48.83786653104243,70.0,197.8032562041737,118.83786653104244,140.0,267.8032562041737
2024-04-08 03:00:00,44.3868581406652,-33.69095613871093,128.94115495314284,82.99738325199999,0.007588110290475334,-0.19473483547033635,0.05459900310646579,47.40741762698967,70.0,198.94115495314284,117.40741762698967,140.0,268.9411549531428
2024-04-08 04:00:00,48.59737735495249,-29.828942821891534,127.32493606754427,82.99738325199999,0.010099134377979702,-0.15001717121862404,0.058109252243774036,50.79084196452032,70.0,197.3249360675443,120.79084196452033,140.0,267.3249360675443
2024-04-08 05:00:00,60.75843334260776,-19.83198872603573,141.95635779946474,82.99738325199999,0.011556397178564517,-0.00849817617715401,0.06164705820427704,62.046957788497735,70.0,211.95635779946474,132.04695778849774,140.0,281.95635779946474
2024-04-08 06:00:00,76.62357084780731,-7.299371651402573,159.64842338637652,82.99738325199999,0.013270923792024793,0.1773722999990109,0.06518746843809987,77.23284914665682,70.0,229.64842338637652,147.2328491466568,140.0,299.6484233863765
2024-04-08 07:00:00,87.64092329129585,-0.5139675003285589,177.019188578883,82.99738325199999,0.016280963965821762,0.3035435617841989,0.06870509279279893,88.09765165043393,70.0,247.019188578883,158.09765165043393,140.0,317.019188578883
2024-04-08 08:00:00,87.36275500124303,6.157323492668107,168.68694644406386,82.99738325199999,0.02130842369968107,0.2916331030234994,0.07217447175942866,87.62574736899835,76.1573234926681,238.68694644406386,157.62574736899836,146.1573234926681,308.6869464440639
2024-04-08 09:00:00,76.22940966609009,-9.336753467537742,167.89484012017883,82.99738325199999,0.028745653796068086,0.14657919351705292,0.07557045173014414,77.0847886324413,70.0,237.89484012017883,147.0847886324413,140.0,307.89484012017886
2024-04-08 10:00:00,60.63682662015306,-19.826663757595128,144.3916347269224,82.99738325199999,0.038667593295210086,-0.05460673795778193,0.07886856079847622,62.01934907700785,70.0,214.3916347269224,132.01934907700786,140.0,284.3916347269224
