ds,yhat,yhat_lower,yhat_upper,trend,weekly,daily,hourly
2024-01-30 00:00:00,53.19680023289081,-20.828506471601155,120.37425264118016,31.224310708877248,0.09422777617607879,-0.05070505999948691,0.020458020000071995
2024-01-30 01:00:00,52.585829211848164,-15.241852580145666,123.61104838197075,31.205495269582237,0.08651110935614784,-0.05906143847661636,0.017791385512193822
2024-01-30 02:00:00,51.78233011766425,-18.85814898998439,129.78872655106952,31.18667983028723,0.07640232647261815,-0.07124244859837187,0.015087431649234278
2024-01-30 03:00:00,51.07528358338639,-18.84144287773166,118.35154929532136,31.16786439099222,0.06454380226764575,-0.07864788403188512,0.01236450415242094
2024-01-30 04:00:00,51.38742489466459,-22.751303888102886,122.69769306339315,31.149048951697207,0.051751943873035035,-0.05248402065297321,0.009641656527420639
2024-01-30 05:00:00,53.13389959157294,-25.587149224179917,121.60169589097396,31.1302335124022,0.03895590021932935,0.019695899728323026,0.00693844344993337
2024-01-30 06:00:00,55.46723008890798,-16.62238850730341,129.66242011306258,31.11141807310719,0.02712227000052749,0.10974939999741427,0.004274702619426518
2024-01-30 07:00:00,56.737674697380555,-12.573089630585622,123.17111474099053,31.092602633812174,0.01717261513454655,0.16371084637702576,0.0016703280770524111
2024-01-30 08:00:00,55.7930947159791,-12.161326534283166,125.5698607263578,31.073787194517166,0.009901746288792306,0.14362670550407525,-0.0008549618345615437
2024-01-30 09:00:00,52.908577830559004,-13.464584971492563,121.27053160029071,31.05497175522216,0.005905029668048014,0.0576113625578301,-0.003281858557403592
2024-01-30 10:00:00,49.496000912646764,-22.70110333752554,122.12498526325851,31.03615631592715,0.005522300785236246,-0.04931555140071708,-0.005591696068689465
2024-01-30 11:00:00,46.92534333279627,-27.862981433566514,118.81325981832059,31.01734087663214,0.008804412914905496,-0.13308521556326752,-0.007766678905370023
2024-01-30 12:00:00,45.61050170550653,-22.58220372499086,118.1764603613474,30.998525437337126,0.015506162525274661,-0.18006733999893754,-0.009790102095925785
2024-01-30 13:00:00,45.1691534863896,-26.167365402035987,111.7970264124652,30.979709998042118,0.025106583475754722,-0.2020233198155175,-0.011646559734498905
2024-01-30 14:00:00,45.33322046445082,-25.67513942780753,119.94565872427802,30.960894558747103,0.03685471036107133,-0.2068229152445112,-0.013322139068662343
2024-01-30 15:00:00,46.52698670468133,-24.948961431745094,114.79238762947529,30.9420791194521,0.0498362229331458,-0.1798157159706177,-0.014804597172327075
2024-01-30 16:00:00,49.41629054502788,-29.780068897034244,109.67689713869373,30.923263680157092,0.06305421730826993,-0.09842202550157213,-0.01608351751582055
2024-01-30 17:00:00,53.86432688831943,-12.797822618465014,126.66197688638043,30.904448240862077,0.0755159589186729,0.034016458552704625,-0.017150444030641615
2024-01-30 18:00:00,58.4387287201633,-9.670803780527285,125.94311384696623,30.88563280156707,0.08631701198325846,0.17211420000058525,-0.017998990601381337
2024-01-30 19:00:00,61.147357221219224,-17.392255428244717,132.2857796512548,30.866817362272055,0.09471464849510007,0.25207819422485434,-0.018624924268323947
